date,home_team,away_team,home_rank,away_rank,Home_Win_Prob,Draw_Prob,Away_Win_Prob
2026-06-18 22:00:00+00:00,Canada,Qatar,48.0,35.0,0.3148115695327135,0.2886384605707396,0.3965499698965468
2026-06-19 01:00:00+00:00,Mexico,Korea Republic,15.0,22.0,0.4316952283664146,0.27938486851367467,0.2889199031199106
2026-06-19 19:00:00+00:00,USA,Australia,11.0,23.0,0.4169023118525477,0.3436846719690377,0.23941301617841468
2026-06-19 22:00:00+00:00,Scotland,Morocco,39.0,12.0,0.3217059469178768,0.23161989733101768,0.44667415575110553
2026-06-20 00:30:00+00:00,Brazil,Haiti,4.0,86.0,0.713762317263429,0.2309526418378257,0.05528504089874533
2026-06-20 03:00:00+00:00,Turkey,Paraguay,42.0,58.0,0.4813956540941808,0.26296195974613373,0.2556423861596854
2026-06-20 17:00:00+00:00,Netherlands,Sweden,7.0,28.0,0.44889547601863766,0.21909903099057879,0.3320054929907835
2026-06-20 20:00:00+00:00,Germany,Côte d'Ivoire,16.0,37.0,0.4464844898420908,0.2237275816164775,0.3297879285414318
2026-06-21 00:00:00+00:00,Ecuador,Curacao,30.0,87.0,0.6142976112965043,0.2556944656021571,0.13000792310133866
2026-06-21 04:00:00+00:00,Tunisia,Japan,41.0,17.0,0.305147066303636,0.2748649864812442,0.4199879472151198
2026-06-21 16:00:00+00:00,Spain,Saudi Arabia,8.0,56.0,0.6330812399379196,0.1945988396473063,0.17231992041477412
2026-06-21 19:00:00+00:00,Belgium,IR Iran,3.0,20.0,0.46106801121218655,0.2848294399460929,0.2541025488417206
2026-06-21 22:00:00+00:00,Uruguay,Cabo Verde,14.0,65.0,0.6215091480304025,0.24011594172519535,0.13837491024440213
2026-06-22 01:00:00+00:00,New Zealand,Egypt,107.0,36.0,0.16082152803114558,0.24291429539210294,0.5962641765767515
2026-06-22 17:00:00+00:00,Argentina,Austria,1.0,25.0,0.4685564402847011,0.3258968690898958,0.20554669062540315
2026-06-22 21:00:00+00:00,France,Iraq,2.0,55.0,0.6447834991835005,0.233538035798672,0.12167846501782757
2026-06-23 00:00:00+00:00,Norway,Senegal,46.0,18.0,0.3010565643135493,0.23854901475056794,0.46039442093588284
2026-06-23 03:00:00+00:00,Jordan,Algeria,68.0,44.0,0.2961834166784785,0.26442945631775217,0.43938712700376936
2026-06-23 17:00:00+00:00,Portugal,Uzbekistan,6.0,62.0,0.5773352658259754,0.32495482918670304,0.0977099049873217
2026-06-23 20:00:00+00:00,England,Ghana,5.0,64.0,0.6233249465501111,0.2461325629779885,0.1305424904719005
2026-06-23 23:00:00+00:00,Panama,Croatia,43.0,9.0,0.31386228578854947,0.24984065859854218,0.43629705561290844
2026-06-24 02:00:00+00:00,Colombia,Congo DR,12.0,61.0,0.5996612000734832,0.23167513177885152,0.16866366814766515
2026-06-24 19:00:00+00:00,Switzerland,Canada,19.0,48.0,0.5450132773974128,0.2594652747818391,0.19552144782074812
2026-06-24 19:00:00+00:00,Bosnia and Herzegovina,Qatar,75.0,35.0,0.24340386521361035,0.22936581468803854,0.5272303200983511
2026-06-24 22:00:00+00:00,Morocco,Haiti,12.0,86.0,0.698615878561841,0.23023149616055447,0.07115262527760453
2026-06-24 22:00:00+00:00,Scotland,Brazil,39.0,4.0,0.3386382398644341,0.24242628426544408,0.4189354758701219
2026-06-25 01:00:00+00:00,Czechia,Mexico,34.0,15.0,0.2955859997637692,0.27248492494307025,0.43192907529316066
2026-06-25 01:00:00+00:00,South Africa,Korea Republic,59.0,22.0,0.2739964554607035,0.23694745579422213,0.4890560887450744
2026-06-25 20:00:00+00:00,Ecuador,Germany,30.0,16.0,0.3111778001612751,0.285756890813655,0.4030653090250699
2026-06-25 20:00:00+00:00,Curacao,Côte d'Ivoire,87.0,37.0,0.1876863460713794,0.22737629727616054,0.58493735665246
2026-06-25 23:00:00+00:00,Japan,Sweden,17.0,28.0,0.41604669713128944,0.3407778636018488,0.24317543926686175
2026-06-25 23:00:00+00:00,Tunisia,Netherlands,41.0,7.0,0.3147416763838104,0.22898704217376062,0.4562712814424289
2026-06-26 02:00:00+00:00,Turkey,USA,42.0,11.0,0.3100646693564952,0.2516604159696196,0.4382749146738853
2026-06-26 02:00:00+00:00,Paraguay,Australia,58.0,23.0,0.29179560271365973,0.25233985439223816,0.4558645428941021
2026-06-26 19:00:00+00:00,Senegal,Iraq,18.0,55.0,0.5226046229899349,0.30460813892602645,0.1727872380840386
2026-06-26 19:00:00+00:00,Norway,France,46.0,2.0,0.13442810666903596,0.25915228077128555,0.6064196125596785
2026-06-27 00:00:00+00:00,Uruguay,Spain,14.0,8.0,0.3215947267678629,0.25868096552934916,0.4197243077027879
2026-06-27 00:00:00+00:00,Cabo Verde,Saudi Arabia,65.0,56.0,0.32861668733456684,0.29891399223306764,0.3724693204323655
2026-06-27 03:00:00+00:00,Egypt,IR Iran,36.0,20.0,0.28718397277028873,0.28083017132587457,0.43198585590383665
2026-06-27 03:00:00+00:00,New Zealand,Belgium,107.0,3.0,0.06552433752990416,0.10071580280895902,0.8337598596611369
2026-06-27 21:00:00+00:00,Croatia,Ghana,9.0,64.0,0.5744824743027506,0.32334912720207104,0.10216839849517849
2026-06-27 21:00:00+00:00,Panama,England,43.0,5.0,0.2899501992170784,0.22198873931225677,0.48806106147066475
2026-06-27 23:30:00+00:00,Colombia,Portugal,12.0,6.0,0.3215947267678629,0.25868096552934916,0.4197243077027879
2026-06-27 23:30:00+00:00,Congo DR,Uzbekistan,61.0,62.0,0.38109214980156186,0.264202020192433,0.35470583000600514
2026-06-28 02:00:00+00:00,Algeria,Austria,44.0,25.0,0.2877914810555175,0.24996804231469436,0.46224047662978807
2026-06-28 02:00:00+00:00,Jordan,Argentina,68.0,1.0,0.14094498388017684,0.2714046300206051,0.587650386099218
2026-06-28 19:00:00+00:00,South Africa,Canada,59.0,48.0,0.31512383053150267,0.28123541867720736,0.4036407507912899
2026-06-29 17:00:00+00:00,Brazil,Japan,4.0,17.0,0.42440105260008265,0.2996130591741445,0.27598588822577286
2026-06-29 20:30:00+00:00,Germany,Paraguay,16.0,58.0,0.6157993706758658,0.2062925411116499,0.17790808821248427
2026-06-30 01:00:00+00:00,Netherlands,Morocco,7.0,12.0,0.4282192696193193,0.26426988628366926,0.3075108440970115
2026-06-30 17:00:00+00:00,Côte d'Ivoire,Norway,37.0,46.0,0.4648317560113421,0.2822525601488935,0.2529156838397644
2026-06-30 21:00:00+00:00,France,Sweden,2.0,28.0,0.47600792848578044,0.32900637732064975,0.19498569419356981
2026-07-01 01:00:00+00:00,Mexico,Ecuador,15.0,30.0,0.46549015719192144,0.2775562127984442,0.2569536300096344
2026-07-01 16:00:00+00:00,England,Congo DR,5.0,61.0,0.6347877689382265,0.22991762179798692,0.13529460926378653
2026-07-01 20:00:00+00:00,Belgium,Senegal,3.0,18.0,0.4614529091999356,0.2909402788373477,0.2476068119627166
2026-07-02 00:00:00+00:00,USA,Bosnia and Herzegovina,11.0,75.0,0.5427406402229102,0.36358935948483173,0.09367000029225807
2026-07-02 19:00:00+00:00,Spain,Austria,8.0,25.0,0.4718697051832748,0.28611930617581544,0.24201098864090975
2026-07-02 23:00:00+00:00,Portugal,Croatia,6.0,9.0,0.3835271551378658,0.268260628008127,0.34821221685400716
2026-07-03 03:00:00+00:00,Switzerland,Algeria,19.0,44.0,0.5384517971016501,0.24466301793075682,0.216885184967593
2026-07-03 18:00:00+00:00,Australia,Egypt,23.0,36.0,0.44280555309781466,0.2825293402837596,0.27466510661842575
2026-07-03 22:00:00+00:00,Argentina,Cabo Verde,1.0,65.0,0.5880879700698859,0.31197004874450873,0.09994198118560547
2026-07-04 01:30:00+00:00,Colombia,Ghana,12.0,64.0,0.622922220721032,0.23921948338790402,0.13785829589106405
